2025-05-05 17:45:09: [Main]: Using game specified by --gameid on the command line
2025-05-05 17:45:09: WARNING[Main]: /!\ You are using the old mod storage files backend. This backend is deprecated and may be removed in a future release /!\
2025-05-05 17:45:09: WARNING[Main]: Switching to SQLite3 is advised, please read https://wiki.luanti.org/Database_backends.
2025-05-05 17:45:10: WARNING[Main]: /!\ You are using old player file backend. This backend is deprecated and will be removed in a future release /!\
2025-05-05 17:45:10: WARNING[Main]: Switching to SQLite3 or PostgreSQL is advised, please read https://wiki.luanti.org/Database_backends.
2025-05-05 17:45:10: WARNING[Main]: /!\ You are using old auth file backend. This backend is deprecated and will be removed in a future release /!\
2025-05-05 17:45:10: WARNING[Main]: Switching to SQLite3 is advised, please read https://wiki.luanti.org/Database_backends.
 _                   _   _ 
| |_   _  __ _ _ __ | |_(_)
| | | | |/ _` | '_ \| __| |
| | |_| | (_| | | | | |_| |
|_|\__,_|\__,_|_| |_|\__|_|
2025-05-05 17:54:38: ACTION[Server]: yardstick_tester digs default:stone at (0,2,-4)
2025-05-05 17:54:38: ACTION[Server]: yardstick_tester digs default:stone at (0,3,-6)
2025-05-05 17:54:38: ACTION[Server]: yardstick_tester digs default:silver_sand at (1,3,-5)
2025-05-05 17:54:39: ACTION[Server]: yardstick_tester digs default:stone at (-1,3,-3)
2025-05-05 17:54:39: ACTION[Server]: yardstick_tester digs default:stone at (-1,3,-4)
2025-05-05 17:54:39: ACTION[Server]: yardstick_tester digs default:stone at (-1,2,-3)
2025-05-05 17:54:39: ACTION[Server]: yardstick_tester digs default:stone at (-1,1,-3)
2025-05-05 17:54:39: ACTION[Server]: yardstick_tester digs default:stone at (-1,1,-4)
2025-05-05 17:54:40: ACTION[Server]: yardstick_tester digs default:stone at (0,0,-3)
2025-05-05 17:54:40: ACTION[Server]: yardstick_tester digs default:stone at (0,0,-4)
2025-05-05 17:54:41: ACTION[Server]: yardstick_tester digs default:stone at (-3,2,0)
2025-05-05 17:54:41: ACTION[Server]: yardstick_tester digs default:stone at (-2,1,1)
2025-05-05 17:54:42: ACTION[Server]: yardstick_tester digs default:stone at (-2,1,2)
2025-05-05 17:54:42: ACTION[Server]: yardstick_tester places node default:torch_wall at (-1,2,1)
2025-05-05 17:54:45: ACTION[Server]: yardstick_tester places node default:torch_ceiling at (0,3,-6)
2025-05-05 17:54:47: ACTION[Server]: yardstick_tester digs default:stone at (-1,2,-4)
2025-05-05 17:54:47: ACTION[Server]: yardstick_tester digs default:stone at (-3,2,-2)
2025-05-05 17:54:47: ACTION[Server]: yardstick_tester digs default:stone at (-2,2,-3)
2025-05-05 17:54:48: ACTION[Server]: yardstick_tester digs default:stone at (-3,2,-3)
2025-05-05 17:54:48: ACTION[Server]: yardstick_tester digs default:stone at (-1,0,-3)
2025-05-05 17:54:48: ACTION[Server]: yardstick_tester digs default:stone at (0,1,-3)
2025-05-05 17:54:48: ACTION[Server]: yardstick_tester digs default:stone at (-1,0,-4)
2025-05-05 17:54:49: ACTION[Server]: yardstick_tester digs default:stone at (-2,0,-3)
2025-05-05 17:59:46: ERROR[Server]: An unhandled exception occurred: "Failed to save block: disk I/O error"
2025-05-05 17:59:46: ERROR[Server]: In thread 0x70000bb04000:
2025-05-05 17:59:46: ERROR[Server]: /Users/sfence/Desktop/minetest/luanti_build_x86_64_11/src/server.cpp:163: virtual void *ServerThread::run(): A fatal error occurred: "Failed to save block: disk I/O error"
